year,month,day,gender,births,Decade
1988,1,2.0,M,4175,1980
1988,1,3.0,F,3981,1980
1988,1,3.0,M,4196,1980
1988,1,4.0,F,5009,1980
1988,1,4.0,M,5193,1980
1988,1,5.0,F,5244,1980
1988,1,5.0,M,5683,1980
1988,1,6.0,F,5197,1980
1988,1,6.0,M,5472,1980
1988,1,7.0,F,5255,1980
1988,1,7.0,M,5559,1980
1988,1,8.0,F,5295,1980
1988,1,8.0,M,5453,1980
1988,1,9.0,F,4202,1980
1988,1,9.0,M,4443,1980
1988,1,10.0,F,4039,1980
1988,1,10.0,M,4260,1980
1988,1,11.0,F,5250,1980
1988,1,11.0,M,5402,1980
1988,1,12.0,F,5464,1980
1988,1,12.0,M,5709,1980
1988,1,13.0,F,5230,1980
1988,1,13.0,M,5455,1980
1988,1,14.0,F,5372,1980
1988,1,14.0,M,5409,1980
1988,1,15.0,F,5374,1980
1988,1,15.0,M,5767,1980
1988,1,16.0,F,4321,1980
1988,1,16.0,M,4514,1980
1988,1,17.0,F,4263,1980
1988,1,17.0,M,4253,1980
1988,1,18.0,F,5201,1980
1988,1,18.0,M,5416,1980
1988,1,19.0,F,5427,1980
1988,1,19.0,M,5729,1980
1988,1,20.0,F,5331,1980
1988,1,20.0,M,5670,1980
1988,1,21.0,F,5352,1980
1988,1,21.0,M,5597,1980
1988,1,22.0,F,5304,1980
1988,1,22.0,M,5623,1980
1988,1,23.0,F,4275,1980
1988,1,23.0,M,4453,1980
1988,1,24.0,F,4268,1980
1988,1,24.0,M,4305,1980
1988,1,25.0,F,5268,1980
1988,1,25.0,M,5516,1980
1988,1,26.0,F,5275,1980
1988,1,26.0,M,5696,1980
1988,1,27.0,F,5267,1980
1988,1,27.0,M,5598,1980
1988,1,28.0,F,5092,1980
1988,1,28.0,M,5597,1980
1988,1,29.0,F,5436,1980
1988,1,29.0,M,5583,1980
1988,1,30.0,F,4334,1980
1988,1,30.0,M,4565,1980
1988,1,31.0,F,4225,1980
1988,1,31.0,M,4290,1980
1988,2,1.0,F,5351,1980
1988,2,1.0,M,5396,1980
1988,2,2.0,F,5528,1980
1988,2,2.0,M,5842,1980
1988,2,3.0,F,5315,1980
1988,2,3.0,M,5564,1980
1988,2,4.0,F,5202,1980
1988,2,4.0,M,5600,1980
1988,2,5.0,F,5339,1980
1988,2,5.0,M,5605,1980
1988,2,6.0,F,4248,1980
1988,2,6.0,M,4473,1980
1988,2,7.0,F,4143,1980
1988,2,7.0,M,4167,1980
1988,2,8.0,F,5260,1980
1988,2,8.0,M,5364,1980
1988,2,9.0,F,5508,1980
1988,2,9.0,M,5760,1980
1988,2,10.0,F,5432,1980
1988,2,10.0,M,5738,1980
1988,2,11.0,F,5398,1980
1988,2,11.0,M,5622,1980
1988,2,12.0,F,5446,1980
1988,2,12.0,M,5714,1980
1988,2,13.0,F,4300,1980
1988,2,13.0,M,4420,1980
1988,2,14.0,F,4257,1980
1988,2,14.0,M,4473,1980
1988,2,15.0,F,5046,1980
1988,2,15.0,M,5314,1980
1988,2,16.0,F,5510,1980
1988,2,16.0,M,5749,1980
1988,2,17.0,F,5397,1980
1988,2,17.0,M,5765,1980
1988,2,18.0,F,5381,1980
1988,2,18.0,M,5659,1980
1988,2,19.0,F,5432,1980
1988,2,19.0,M,5697,1980
1988,2,20.0,F,4411,1980
1988,2,20.0,M,4797,1980
1988,2,21.0,F,4221,1980
1988,2,21.0,M,4201,1980
1988,2,22.0,F,5280,1980
1988,2,22.0,M,5553,1980
1988,2,23.0,F,5383,1980
1988,2,23.0,M,5618,1980
1988,2,24.0,F,5105,1980
1988,2,24.0,M,5576,1980
1988,2,25.0,F,5255,1980
1988,2,25.0,M,5537,1980
1988,2,26.0,F,5403,1980
1988,2,26.0,M,5681,1980
1988,2,27.0,F,4445,1980
1988,2,27.0,M,4573,1980
1988,2,28.0,F,4223,1980
1988,2,28.0,M,4276,1980
1988,2,29.0,F,4859,1980
1988,2,29.0,M,4939,1980
1988,3,1.0,F,5615,1980
1988,3,1.0,M,5886,1980
1988,3,2.0,F,5440,1980
1988,3,2.0,M,5577,1980
1988,3,3.0,F,5417,1980
1988,3,3.0,M,5673,1980
1988,3,4.0,F,5290,1980
1988,3,4.0,M,5720,1980
1988,3,5.0,F,4391,1980
1988,3,5.0,M,4526,1980
1988,3,6.0,F,4126,1980
1988,3,6.0,M,4257,1980
1988,3,7.0,F,5152,1980
1988,3,7.0,M,5384,1980
1988,3,8.0,F,5490,1980
1988,3,8.0,M,5819,1980
1988,3,9.0,F,5176,1980
1988,3,9.0,M,5545,1980
1988,3,10.0,F,5362,1980
1988,3,10.0,M,5511,1980
1988,3,11.0,F,5263,1980
1988,3,11.0,M,5527,1980
1988,3,12.0,F,4183,1980
1988,3,12.0,M,4540,1980
1988,3,13.0,F,3964,1980
1988,3,13.0,M,4327,1980
1988,3,14.0,F,5106,1980
1988,3,14.0,M,5273,1980
1988,3,15.0,F,5451,1980
1988,3,15.0,M,5652,1980
1988,3,16.0,F,5439,1980
1988,3,16.0,M,5604,1980
1988,3,17.0,F,5319,1980
1988,3,17.0,M,5599,1980
1988,3,18.0,F,5448,1980
1988,3,18.0,M,5641,1980
1988,3,19.0,F,4238,1980
1988,3,19.0,M,4517,1980
1988,3,20.0,F,4239,1980
1988,3,20.0,M,4407,1980
1988,3,21.0,F,5301,1980
1988,3,21.0,M,5605,1980
1988,3,22.0,F,5431,1980
1988,3,22.0,M,5857,1980
1988,3,23.0,F,5344,1980
1988,3,23.0,M,5636,1980
1988,3,24.0,F,5423,1980
1988,3,24.0,M,5622,1980
1988,3,25.0,F,5587,1980
1988,3,25.0,M,5692,1980
1988,3,26.0,F,4466,1980
1988,3,26.0,M,4702,1980
1988,3,27.0,F,4208,1980
1988,3,27.0,M,4326,1980
1988,3,28.0,F,5270,1980
1988,3,28.0,M,5510,1980
1988,3,29.0,F,5517,1980
1988,3,29.0,M,5888,1980
1988,3,30.0,F,5338,1980
1988,3,30.0,M,5544,1980
1988,3,31.0,F,5205,1980
1988,3,31.0,M,5675,1980
1988,3,99.0,F,1,1980
1988,3,99.0,M,1,1980
1988,4,1.0,F,4990,1980
1988,4,1.0,M,5308,1980
1988,4,2.0,F,4434,1980
1988,4,2.0,M,4531,1980
1988,4,3.0,F,3947,1980
1988,4,3.0,M,4181,1980
1988,4,4.0,F,5438,1980
1988,4,4.0,M,5583,1980
1988,4,5.0,F,5468,1980
1988,4,5.0,M,6054,1980
1988,4,6.0,F,5467,1980
1988,4,6.0,M,5617,1980
1988,4,7.0,F,5190,1980
1988,4,7.0,M,5696,1980
1988,4,8.0,F,5380,1980
1988,4,8.0,M,5681,1980
1988,4,9.0,F,4179,1980
1988,4,9.0,M,4522,1980
1988,4,10.0,F,4197,1980
1988,4,10.0,M,4305,1980
1988,4,11.0,F,5332,1980
1988,4,11.0,M,5590,1980
1988,4,12.0,F,5462,1980
1988,4,12.0,M,5770,1980
1988,4,13.0,F,5186,1980
1988,4,13.0,M,5348,1980
1988,4,14.0,F,5215,1980
1988,4,14.0,M,5662,1980
1988,4,15.0,F,5426,1980
1988,4,15.0,M,5689,1980
1988,4,16.0,F,4328,1980
1988,4,16.0,M,4568,1980
1988,4,17.0,F,4047,1980
1988,4,17.0,M,4253,1980
1988,4,18.0,F,5380,1980
1988,4,18.0,M,5554,1980
1988,4,19.0,F,5295,1980
1988,4,19.0,M,5749,1980
1988,4,20.0,F,5361,1980
1988,4,20.0,M,5659,1980
1988,4,21.0,F,5265,1980
1988,4,21.0,M,5677,1980
1988,4,22.0,F,5558,1980
1988,4,22.0,M,5736,1980
1988,4,23.0,F,4444,1980
1988,4,23.0,M,4721,1980
1988,4,24.0,F,4098,1980
1988,4,24.0,M,4387,1980
1988,4,25.0,F,5378,1980
1988,4,25.0,M,5626,1980
1988,4,26.0,F,5611,1980
1988,4,26.0,M,5789,1980
1988,4,27.0,F,5279,1980
1988,4,27.0,M,5782,1980
1988,4,28.0,F,5538,1980
1988,4,28.0,M,5791,1980
1988,4,29.0,F,5245,1980
1988,4,29.0,M,5591,1980
1988,4,30.0,F,4367,1980
1988,4,30.0,M,4537,1980
1988,4,99.0,F,1,1980
1988,5,1.0,F,4151,1980
1988,5,1.0,M,4323,1980
1988,5,2.0,F,5067,1980
1988,5,2.0,M,5497,1980
1988,5,3.0,F,5292,1980
1988,5,3.0,M,5803,1980
1988,5,4.0,F,5308,1980
1988,5,4.0,M,5623,1980
1988,5,5.0,F,5382,1980
1988,5,5.0,M,5656,1980
1988,5,6.0,F,5391,1980
1988,5,6.0,M,5880,1980
1988,5,7.0,F,4323,1980
1988,5,7.0,M,4668,1980
1988,5,8.0,F,4285,1980
1988,5,8.0,M,4407,1980
1988,5,9.0,F,5323,1980
1988,5,9.0,M,5754,1980
1988,5,10.0,F,5552,1980
1988,5,10.0,M,6112,1980
1988,5,11.0,F,5542,1980
1988,5,11.0,M,5777,1980
1988,5,12.0,F,5421,1980
1988,5,12.0,M,5786,1980
1988,5,13.0,F,5285,1980
1988,5,13.0,M,5646,1980
1988,5,14.0,F,4434,1980
1988,5,14.0,M,4515,1980
1988,5,15.0,F,4304,1980
1988,5,15.0,M,4460,1980
1988,5,16.0,F,5593,1980
1988,5,16.0,M,5674,1980
1988,5,17.0,F,5684,1980
1988,5,17.0,M,5909,1980
1988,5,18.0,F,5460,1980
1988,5,18.0,M,5851,1980
1988,5,19.0,F,5347,1980
1988,5,19.0,M,5763,1980
1988,5,20.0,F,5559,1980
1988,5,20.0,M,5893,1980
1988,5,21.0,F,4385,1980
1988,5,21.0,M,4570,1980
1988,5,22.0,F,4264,1980
1988,5,22.0,M,4552,1980
1988,5,23.0,F,5536,1980
1988,5,23.0,M,5819,1980
1988,5,24.0,F,5690,1980
1988,5,24.0,M,6172,1980
1988,5,25.0,F,5535,1980
1988,5,25.0,M,5929,1980
1988,5,26.0,F,5628,1980
1988,5,26.0,M,5866,1980
1988,5,27.0,F,5598,1980
1988,5,27.0,M,6114,1980
1988,5,28.0,F,4559,1980
1988,5,28.0,M,4783,1980
1988,5,29.0,F,4249,1980
1988,5,29.0,M,4492,1980
1988,5,30.0,F,4493,1980
1988,5,30.0,M,4760,1980
1988,5,31.0,F,5711,1980
1988,5,31.0,M,5875,1980
1988,5,99.0,F,1,1980
1988,6,1.0,F,5838,1980
1988,6,1.0,M,6199,1980
1988,6,2.0,F,5845,1980
1988,6,2.0,M,6066,1980
1988,6,3.0,F,5570,1980
1988,6,3.0,M,5892,1980
1988,6,4.0,F,4461,1980
1988,6,4.0,M,4758,1980
1988,6,5.0,F,4354,1980
1988,6,5.0,M,4437,1980
1988,6,6.0,F,5608,1980
1988,6,6.0,M,5784,1980
1988,6,7.0,F,5618,1980
1988,6,7.0,M,5955,1980
1988,6,8.0,F,5631,1980
1988,6,8.0,M,5864,1980
1988,6,9.0,F,5682,1980
1988,6,9.0,M,5837,1980
1988,6,10.0,F,5618,1980
1988,6,10.0,M,5931,1980
1988,6,11.0,F,4502,1980
1988,6,11.0,M,4597,1980
1988,6,12.0,F,4226,1980
1988,6,12.0,M,4448,1980
1988,6,13.0,F,5350,1980
1988,6,13.0,M,5747,1980
1988,6,14.0,F,5773,1980
1988,6,14.0,M,6142,1980
1988,6,15.0,F,5704,1980
1988,6,15.0,M,5947,1980
1988,6,16.0,F,5684,1980
1988,6,16.0,M,5972,1980
1988,6,17.0,F,5683,1980
1988,6,17.0,M,5956,1980
1988,6,18.0,F,4536,1980
1988,6,18.0,M,4844,1980
1988,6,19.0,F,4413,1980
1988,6,19.0,M,4625,1980
1988,6,20.0,F,5629,1980
1988,6,20.0,M,5923,1980
1988,6,21.0,F,5844,1980
1988,6,21.0,M,6196,1980
1988,6,22.0,F,5676,1980
1988,6,22.0,M,6103,1980
1988,6,23.0,F,5712,1980
1988,6,23.0,M,6074,1980
1988,6,24.0,F,5683,1980
1988,6,24.0,M,6015,1980
1988,6,25.0,F,4598,1980
1988,6,25.0,M,4872,1980
1988,6,26.0,F,4404,1980
1988,6,26.0,M,4454,1980
1988,6,27.0,F,5413,1980
1988,6,27.0,M,5753,1980
1988,6,28.0,F,5910,1980
1988,6,28.0,M,6255,1980
1988,6,29.0,F,5737,1980
1988,6,29.0,M,5892,1980
1988,6,30.0,F,5697,1980
1988,6,30.0,M,6283,1980
1988,6,99.0,F,1,1980
1988,6,99.0,M,1,1980
1988,7,1.0,F,5842,1980
1988,7,1.0,M,5983,1980
1988,7,2.0,F,4597,1980
1988,7,2.0,M,5014,1980
1988,7,3.0,F,4432,1980
1988,7,3.0,M,4556,1980
1988,7,4.0,F,4587,1980
1988,7,4.0,M,4672,1980
1988,7,5.0,F,5742,1980
1988,7,5.0,M,5973,1980
1988,7,6.0,F,6070,1980
1988,7,6.0,M,6418,1980
1988,7,7.0,F,6200,1980
1988,7,7.0,M,6527,1980
1988,7,8.0,F,6007,1980
1988,7,8.0,M,6417,1980
1988,7,9.0,F,4784,1980
1988,7,9.0,M,5139,1980
1988,7,10.0,F,4628,1980
1988,7,10.0,M,4780,1980
1988,7,11.0,F,5845,1980
1988,7,11.0,M,6134,1980
1988,7,12.0,F,5812,1980
1988,7,12.0,M,6256,1980
1988,7,13.0,F,5691,1980
1988,7,13.0,M,6062,1980
1988,7,14.0,F,5820,1980
1988,7,14.0,M,6133,1980
1988,7,15.0,F,6054,1980
1988,7,15.0,M,6375,1980
1988,7,16.0,F,4787,1980
1988,7,16.0,M,5048,1980
1988,7,17.0,F,4567,1980
1988,7,17.0,M,4741,1980
1988,7,18.0,F,5763,1980
1988,7,18.0,M,5936,1980
1988,7,19.0,F,5911,1980
1988,7,19.0,M,6274,1980
1988,7,20.0,F,5971,1980
1988,7,20.0,M,6125,1980
1988,7,21.0,F,5828,1980
1988,7,21.0,M,6099,1980
1988,7,22.0,F,5894,1980
1988,7,22.0,M,6218,1980
1988,7,23.0,F,4715,1980
1988,7,23.0,M,5081,1980
1988,7,24.0,F,4483,1980
1988,7,24.0,M,4646,1980
1988,7,25.0,F,5676,1980
1988,7,25.0,M,5965,1980
1988,7,26.0,F,6047,1980
1988,7,26.0,M,6297,1980
1988,7,27.0,F,5897,1980
1988,7,27.0,M,6267,1980
1988,7,28.0,F,5872,1980
1988,7,28.0,M,6323,1980
1988,7,29.0,F,5959,1980
1988,7,29.0,M,6345,1980
1988,7,30.0,F,5033,1980
1988,7,30.0,M,5152,1980
1988,7,31.0,F,4636,1980
1988,7,31.0,M,4725,1980
1988,8,1.0,F,5832,1980
1988,8,1.0,M,5974,1980
1988,8,2.0,F,5969,1980
1988,8,2.0,M,6196,1980
1988,8,3.0,F,5831,1980
1988,8,3.0,M,6114,1980
1988,8,4.0,F,5841,1980
1988,8,4.0,M,6315,1980
1988,8,5.0,F,5976,1980
1988,8,5.0,M,6198,1980
1988,8,6.0,F,4925,1980
1988,8,6.0,M,5030,1980
1988,8,7.0,F,4517,1980
1988,8,7.0,M,4690,1980
1988,8,8.0,F,6043,1980
1988,8,8.0,M,6370,1980
1988,8,9.0,F,6033,1980
1988,8,9.0,M,6249,1980
1988,8,10.0,F,5853,1980
1988,8,10.0,M,6162,1980
1988,8,11.0,F,5929,1980
1988,8,11.0,M,6275,1980
1988,8,12.0,F,5874,1980
1988,8,12.0,M,6352,1980
1988,8,13.0,F,4876,1980
1988,8,13.0,M,5041,1980
1988,8,14.0,F,4606,1980
1988,8,14.0,M,4828,1980
1988,8,15.0,F,5635,1980
1988,8,15.0,M,6134,1980
1988,8,16.0,F,6102,1980
1988,8,16.0,M,6332,1980
1988,8,17.0,F,5775,1980
1988,8,17.0,M,6221,1980
1988,8,18.0,F,6070,1980
1988,8,18.0,M,6258,1980
1988,8,19.0,F,5942,1980
1988,8,19.0,M,6225,1980
1988,8,20.0,F,4781,1980
1988,8,20.0,M,4981,1980
1988,8,21.0,F,4581,1980
1988,8,21.0,M,4690,1980
1988,8,22.0,F,5677,1980
1988,8,22.0,M,6006,1980
1988,8,23.0,F,5985,1980
1988,8,23.0,M,6251,1980
1988,8,24.0,F,5811,1980
1988,8,24.0,M,6120,1980
1988,8,25.0,F,5929,1980
1988,8,25.0,M,6177,1980
1988,8,26.0,F,5955,1980
1988,8,26.0,M,6288,1980
1988,8,27.0,F,4729,1980
1988,8,27.0,M,4995,1980
1988,8,28.0,F,4475,1980
1988,8,28.0,M,4795,1980
1988,8,29.0,F,5619,1980
1988,8,29.0,M,5978,1980
1988,8,30.0,F,6071,1980
1988,8,30.0,M,6209,1980
1988,8,31.0,F,5846,1980
1988,8,31.0,M,6057,1980
1988,9,1.0,F,5759,1980
1988,9,1.0,M,6108,1980
1988,9,2.0,F,6016,1980
1988,9,2.0,M,6235,1980
1988,9,3.0,F,4875,1980
1988,9,3.0,M,5091,1980
1988,9,4.0,F,4513,1980
1988,9,4.0,M,4737,1980
1988,9,5.0,F,4630,1980
1988,9,5.0,M,4662,1980
1988,9,6.0,F,5841,1980
1988,9,6.0,M,6243,1980
1988,9,7.0,F,6111,1980
1988,9,7.0,M,6398,1980
1988,9,8.0,F,6034,1980
1988,9,8.0,M,6317,1980
1988,9,9.0,F,6187,1980
1988,9,9.0,M,6474,1980
1988,9,10.0,F,4833,1980
1988,9,10.0,M,5135,1980
1988,9,11.0,F,4663,1980
1988,9,11.0,M,4842,1980
1988,9,12.0,F,5854,1980
1988,9,12.0,M,6208,1980
1988,9,13.0,F,6156,1980
1988,9,13.0,M,6295,1980
1988,9,14.0,F,6149,1980
1988,9,14.0,M,6402,1980
1988,9,15.0,F,5979,1980
1988,9,15.0,M,6419,1980
1988,9,16.0,F,6151,1980
1988,9,16.0,M,6469,1980
1988,9,17.0,F,5097,1980
1988,9,17.0,M,5265,1980
1988,9,18.0,F,4904,1980
1988,9,18.0,M,4944,1980
1988,9,19.0,F,6014,1980
1988,9,19.0,M,6318,1980
1988,9,20.0,F,6332,1980
1988,9,20.0,M,6519,1980
1988,9,21.0,F,6097,1980
1988,9,21.0,M,6329,1980
1988,9,22.0,F,6081,1980
1988,9,22.0,M,6473,1980
1988,9,23.0,F,6212,1980
1988,9,23.0,M,6482,1980
1988,9,24.0,F,4853,1980
1988,9,24.0,M,5125,1980
1988,9,25.0,F,4598,1980
1988,9,25.0,M,4891,1980
1988,9,26.0,F,5897,1980
1988,9,26.0,M,6140,1980
1988,9,27.0,F,6140,1980
1988,9,27.0,M,6314,1980
1988,9,28.0,F,5868,1980
1988,9,28.0,M,6088,1980
1988,9,29.0,F,6111,1980
1988,9,29.0,M,6136,1980
1988,9,30.0,F,5968,1980
1988,9,30.0,M,6295,1980
1988,10,1.0,F,4916,1980
1988,10,1.0,M,4886,1980
1988,10,2.0,F,4410,1980
1988,10,2.0,M,4681,1980
1988,10,3.0,F,5754,1980
1988,10,3.0,M,5930,1980
1988,10,4.0,F,5867,1980
1988,10,4.0,M,6205,1980
1988,10,5.0,F,5640,1980
1988,10,5.0,M,5978,1980
1988,10,6.0,F,5756,1980
1988,10,6.0,M,5984,1980
1988,10,7.0,F,5775,1980
1988,10,7.0,M,5992,1980
1988,10,8.0,F,4615,1980
1988,10,8.0,M,4715,1980
1988,10,9.0,F,4379,1980
1988,10,9.0,M,4705,1980
1988,10,10.0,F,5479,1980
1988,10,10.0,M,5888,1980
1988,10,11.0,F,5805,1980
1988,10,11.0,M,6031,1980
1988,10,12.0,F,5719,1980
1988,10,12.0,M,5844,1980
1988,10,13.0,F,5434,1980
1988,10,13.0,M,5744,1980
1988,10,14.0,F,5753,1980
1988,10,14.0,M,5865,1980
1988,10,15.0,F,4632,1980
1988,10,15.0,M,4749,1980
1988,10,16.0,F,4312,1980
1988,10,16.0,M,4439,1980
1988,10,17.0,F,5687,1980
1988,10,17.0,M,5816,1980
1988,10,18.0,F,5814,1980
1988,10,18.0,M,6079,1980
1988,10,19.0,F,5505,1980
1988,10,19.0,M,5601,1980
1988,10,20.0,F,5509,1980
1988,10,20.0,M,5820,1980
1988,10,21.0,F,5421,1980
1988,10,21.0,M,5776,1980
1988,10,22.0,F,4437,1980
1988,10,22.0,M,4778,1980
1988,10,23.0,F,4250,1980
1988,10,23.0,M,4421,1980
1988,10,24.0,F,5474,1980
1988,10,24.0,M,5787,1980
1988,10,25.0,F,5704,1980
1988,10,25.0,M,5946,1980
1988,10,26.0,F,5576,1980
1988,10,26.0,M,5840,1980
1988,10,27.0,F,5499,1980
1988,10,27.0,M,5584,1980
1988,10,28.0,F,5590,1980
1988,10,28.0,M,5918,1980
1988,10,29.0,F,4354,1980
1988,10,29.0,M,4635,1980
1988,10,30.0,F,4402,1980
1988,10,30.0,M,4548,1980
1988,10,31.0,F,4893,1980
1988,10,31.0,M,5086,1980
1988,10,99.0,M,1,1980
1988,11,1.0,F,5826,1980
1988,11,1.0,M,6036,1980
1988,11,2.0,F,5405,1980
1988,11,2.0,M,5645,1980
1988,11,3.0,F,5423,1980
1988,11,3.0,M,5897,1980
1988,11,4.0,F,5555,1980
1988,11,4.0,M,5997,1980
1988,11,5.0,F,4424,1980
1988,11,5.0,M,4733,1980
1988,11,6.0,F,4276,1980
1988,11,6.0,M,4457,1980
1988,11,7.0,F,5368,1980
1988,11,7.0,M,5816,1980
1988,11,8.0,F,5492,1980
1988,11,8.0,M,5882,1980
1988,11,9.0,F,5511,1980
1988,11,9.0,M,5616,1980
1988,11,10.0,F,5425,1980
1988,11,10.0,M,5729,1980
1988,11,11.0,F,5447,1980
1988,11,11.0,M,5713,1980
1988,11,12.0,F,4452,1980
1988,11,12.0,M,4595,1980
1988,11,13.0,F,4120,1980
1988,11,13.0,M,4355,1980
1988,11,14.0,F,5380,1980
1988,11,14.0,M,5595,1980
1988,11,15.0,F,5580,1980
1988,11,15.0,M,5828,1980
1988,11,16.0,F,5352,1980
1988,11,16.0,M,5620,1980
1988,11,17.0,F,5498,1980
1988,11,17.0,M,5708,1980
1988,11,18.0,F,5495,1980
1988,11,18.0,M,5970,1980
1988,11,19.0,F,4347,1980
1988,11,19.0,M,4635,1980
1988,11,20.0,F,4119,1980
1988,11,20.0,M,4316,1980
1988,11,21.0,F,5584,1980
1988,11,21.0,M,5774,1980
1988,11,22.0,F,5792,1980
1988,11,22.0,M,6072,1980
1988,11,23.0,F,5271,1980
1988,11,23.0,M,5690,1980
1988,11,24.0,F,4087,1980
1988,11,24.0,M,4437,1980
1988,11,25.0,F,4912,1980
1988,11,25.0,M,5186,1980
1988,11,26.0,F,4313,1980
1988,11,26.0,M,4599,1980
1988,11,27.0,F,4189,1980
1988,11,27.0,M,4321,1980
1988,11,28.0,F,5439,1980
1988,11,28.0,M,5610,1980
1988,11,29.0,F,5536,1980
1988,11,29.0,M,5987,1980
1988,11,30.0,F,5516,1980
1988,11,30.0,M,5713,1980
1988,12,1.0,F,5492,1980
1988,12,1.0,M,5735,1980
1988,12,2.0,F,5255,1980
1988,12,2.0,M,5644,1980
1988,12,3.0,F,4354,1980
1988,12,3.0,M,4516,1980
1988,12,4.0,F,4061,1980
1988,12,4.0,M,4263,1980
1988,12,5.0,F,5224,1980
1988,12,5.0,M,5427,1980
1988,12,6.0,F,5578,1980
1988,12,6.0,M,5719,1980
1988,12,7.0,F,5449,1980
1988,12,7.0,M,5646,1980
1988,12,8.0,F,5418,1980
1988,12,8.0,M,5713,1980
1988,12,9.0,F,5253,1980
1988,12,9.0,M,5625,1980
1988,12,10.0,F,4356,1980
1988,12,10.0,M,4469,1980
1988,12,11.0,F,4043,1980
1988,12,11.0,M,4409,1980
1988,12,12.0,F,5388,1980
1988,12,12.0,M,5571,1980
1988,12,13.0,F,5516,1980
1988,12,13.0,M,5767,1980
1988,12,14.0,F,5510,1980
1988,12,14.0,M,5852,1980
1988,12,15.0,F,5533,1980
1988,12,15.0,M,5831,1980
1988,12,16.0,F,5622,1980
1988,12,16.0,M,5841,1980
1988,12,17.0,F,4270,1980
1988,12,17.0,M,4486,1980
1988,12,18.0,F,4211,1980
1988,12,18.0,M,4220,1980
1988,12,19.0,F,5651,1980
1988,12,19.0,M,6065,1980
1988,12,20.0,F,6092,1980
1988,12,20.0,M,6343,1980
1988,12,21.0,F,5462,1980
1988,12,21.0,M,5861,1980
1988,12,22.0,F,5219,1980
1988,12,22.0,M,5510,1980
1988,12,23.0,F,4887,1980
1988,12,23.0,M,5110,1980
1988,12,24.0,F,4024,1980
1988,12,24.0,M,4269,1980
1988,12,25.0,F,3874,1980
1988,12,25.0,M,3961,1980
1988,12,26.0,F,4274,1980
1988,12,26.0,M,4409,1980
1988,12,27.0,F,5633,1980
1988,12,27.0,M,5895,1980
1988,12,28.0,F,5858,1980
1988,12,28.0,M,5989,1980
1988,12,29.0,F,5760,1980
1988,12,29.0,M,5944,1980
1988,12,30.0,F,5742,1980
1988,12,30.0,M,6095,1980
1988,12,31.0,F,4435,1980
1988,12,31.0,M,4698,1980
1989,1,,F,156749,1980
1989,1,,M,164052,1980
1989,2,,F,146710,1980
1989,2,,M,154047,1980
1989,3,,F,165889,1980
1989,3,,M,174433,1980
1989,4,,F,155689,1980
1989,4,,M,163432,1980
1989,5,,F,163800,1980
1989,5,,M,172892,1980
1989,6,,F,165525,1980
1989,6,,M,173823,1980
1989,7,,F,174054,1980
1989,7,,M,183063,1980
1989,8,,F,178986,1980
1989,8,,M,188074,1980
1989,9,,F,174808,1980
1989,9,,M,182962,1980
1989,10,,F,168303,1980
1989,10,,M,176258,1980
1989,11,,F,159013,1980
1989,11,,M,166923,1980
1989,12,,F,164186,1980
1989,12,,M,172022,1980
1990,1,,F,163576,1990
1990,1,,M,172073,1990
1990,2,,F,153015,1990
1990,2,,M,159915,1990
1990,3,,F,171463,1990
1990,3,,M,179499,1990
1990,4,,F,164469,1990
1990,4,,M,172275,1990
1990,5,,F,173127,1990
1990,5,,M,181366,1990
1990,6,,F,168941,1990
1990,6,,M,178799,1990
1990,7,,F,179270,1990
1990,7,,M,188837,1990
1990,8,,F,181845,1990
1990,8,,M,191101,1990
1990,9,,F,175292,1990
1990,9,,M,183840,1990
1990,10,,F,172365,1990
1990,10,,M,181247,1990
1990,11,,F,163036,1990
1990,11,,M,170515,1990
1990,12,,F,164567,1990
1990,12,,M,172484,1990
1991,1,,F,164305,1990
1991,1,,M,171198,1990
1991,2,,F,151260,1990
1991,2,,M,158163,1990
1991,3,,F,167751,1990
1991,3,,M,176650,1990
1991,4,,F,163778,1990
1991,4,,M,172218,1990
1991,5,,F,172728,1990
1991,5,,M,180764,1990
1991,6,,F,163048,1990
1991,6,,M,171594,1990
1991,7,,F,177698,1990
1991,7,,M,185629,1990
1991,8,,F,179729,1990
1991,8,,M,187491,1990
1991,9,,F,174362,1990
1991,9,,M,181999,1990
1991,10,,F,171490,1990
1991,10,,M,177890,1990
1991,11,,F,158692,1990
1991,11,,M,165320,1990
1991,12,,F,166760,1990
1991,12,,M,174825,1990
1992,1,,F,162874,1990
1992,1,,M,171502,1990
1992,2,,F,154333,1990
1992,2,,M,161410,1990
1992,3,,F,165468,1990
1992,3,,M,174389,1990
1992,4,,F,162792,1990
1992,4,,M,170879,1990
1992,5,,F,167941,1990
1992,5,,M,176584,1990
1992,6,,F,165818,1990
1992,6,,M,174250,1990
1992,7,,F,175090,1990
1992,7,,M,184407,1990
1992,8,,F,171095,1990
1992,8,,M,178271,1990
1992,9,,F,169543,1990
1992,9,,M,178412,1990
1992,10,,F,167907,1990
1992,10,,M,176076,1990
1992,11,,F,157342,1990
1992,11,,M,164949,1990
1992,12,,F,164915,1990
1992,12,,M,173181,1990
1993,1,,F,157524,1990
1993,1,,M,165896,1990
1993,2,,F,148569,1990
1993,2,,M,156378,1990
1993,3,,F,167013,1990
1993,3,,M,175505,1990
1993,4,,F,159698,1990
1993,4,,M,167674,1990
1993,5,,F,163377,1990
